Year,Month,Month_name,Day_of_week,Day_type,Mode,Pax_daily,MonthStart,Period,Is_Weekday,3_month_mean
2023,4,Apr,Tuesday,Normal Weekday,Metrotrain,587000,2023-04-01,Post-2021,True,550300.0
2023,4,Apr,Wednesday,Normal Weekday,Metrotrain,573200,2023-04-01,Post-2021,True,574816.6666666666
2023,5,May,Friday,Normal Weekday,Metrotrain,522700,2023-05-01,Post-2021,True,560966.6666666666
2023,5,May,Monday,Normal Weekday,Metrotrain,477500,2023-05-01,Post-2021,True,524466.6666666666
2023,5,May,Thursday,Normal Weekday,Metrotrain,563950,2023-05-01,Post-2021,True,521383.3333333333
2023,5,May,Tuesday,Normal Weekday,Metrotrain,552150,2023-05-01,Post-2021,True,531200.0
2023,5,May,Wednesday,Normal Weekday,Metrotrain,553850,2023-05-01,Post-2021,True,556650.0
2023,6,Jun,Friday,Normal Weekday,Metrotrain,482750,2023-06-01,Post-2021,True,529583.3333333334
2023,6,Jun,Monday,Normal Weekday,Metrotrain,445000,2023-06-01,Post-2021,True,493866.6666666667
2023,6,Jun,Thursday,Normal Weekday,Metrotrain,525350,2023-06-01,Post-2021,True,484366.6666666667
2023,6,Jun,Tuesday,Normal Weekday,Metrotrain,520050,2023-06-01,Post-2021,True,496800.0
2023,6,Jun,Wednesday,Normal Weekday,Metrotrain,527200,2023-06-01,Post-2021,True,524200.0
2023,7,Jul,Friday,Normal Weekday,Metrotrain,542600,2023-07-01,Post-2021,True,529950.0
2023,7,Jul,Monday,Normal Weekday,Metrotrain,479900,2023-07-01,Post-2021,True,516566.6666666667
2023,7,Jul,Thursday,Normal Weekday,Metrotrain,543300,2023-07-01,Post-2021,True,521933.3333333333
2023,7,Jul,Tuesday,Normal Weekday,Metrotrain,538800,2023-07-01,Post-2021,True,520666.6666666667
2023,7,Jul,Wednesday,Normal Weekday,Metrotrain,550850,2023-07-01,Post-2021,True,544316.6666666666
2023,8,Aug,Friday,Normal Weekday,Metrotrain,561000,2023-08-01,Post-2021,True,550216.6666666666
2023,8,Aug,Monday,Normal Weekday,Metrotrain,502650,2023-08-01,Post-2021,True,538166.6666666666
2023,8,Aug,Thursday,Normal Weekday,Metrotrain,589250,2023-08-01,Post-2021,True,550966.6666666666
2023,8,Aug,Tuesday,Normal Weekday,Metrotrain,582300,2023-08-01,Post-2021,True,558066.6666666666
2023,8,Aug,Wednesday,Normal Weekday,Metrotrain,601750,2023-08-01,Post-2021,True,591100.0
2023,9,Sep,Friday,Normal Weekday,Metrotrain,538950,2023-09-01,Post-2021,True,574333.3333333334
2023,9,Sep,Monday,Normal Weekday,Metrotrain,495900,2023-09-01,Post-2021,True,545533.3333333334
2023,9,Sep,Thursday,Normal Weekday,Metrotrain,633450,2023-09-01,Post-2021,True,556100.0
2023,9,Sep,Tuesday,Normal Weekday,Metrotrain,583900,2023-09-01,Post-2021,True,571083.3333333334
2023,9,Sep,Wednesday,Normal Weekday,Metrotrain,583000,2023-09-01,Post-2021,True,600116.6666666666
2023,10,Oct,Friday,Normal Weekday,Metrotrain,522800,2023-10-01,Post-2021,True,563233.3333333334
2023,10,Oct,Monday,Normal Weekday,Metrotrain,490300,2023-10-01,Post-2021,True,532033.3333333334
2023,10,Oct,Thursday,Normal Weekday,Metrotrain,580900,2023-10-01,Post-2021,True,531333.3333333334
2023,10,Oct,Tuesday,Normal Weekday,Metrotrain,570450,2023-10-01,Post-2021,True,547216.6666666666
2023,10,Oct,Wednesday,Normal Weekday,Metrotrain,583950,2023-10-01,Post-2021,True,578433.3333333334
2023,11,Nov,Friday,Normal Weekday,Metrotrain,518550,2023-11-01,Post-2021,True,557650.0
2023,11,Nov,Monday,Normal Weekday,Metrotrain,472500,2023-11-01,Post-2021,True,525000.0
2023,11,Nov,Thursday,Normal Weekday,Metrotrain,600950,2023-11-01,Post-2021,True,530666.6666666666
2023,11,Nov,Tuesday,Normal Weekday,Metrotrain,583950,2023-11-01,Post-2021,True,552466.6666666666
2023,11,Nov,Wednesday,Normal Weekday,Metrotrain,558350,2023-11-01,Post-2021,True,581083.3333333334
2023,12,Dec,Friday,Normal Weekday,Metrotrain,552500,2023-12-01,Post-2021,True,564933.3333333334
2023,12,Dec,Monday,Normal Weekday,Metrotrain,479000,2023-12-01,Post-2021,True,529950.0
2023,12,Dec,Thursday,Normal Weekday,Metrotrain,600050,2023-12-01,Post-2021,True,543850.0
2023,12,Dec,Tuesday,Normal Weekday,Metrotrain,560350,2023-12-01,Post-2021,True,546466.6666666666
2023,12,Dec,Wednesday,Normal Weekday,Metrotrain,575450,2023-12-01,Post-2021,True,578616.6666666666
2024,1,Jan,Tuesday,Normal Weekday,Metrotrain,550550,2024-01-01,Post-2021,True,562116.6666666666
2024,1,Jan,Wednesday,Normal Weekday,Metrotrain,538650,2024-01-01,Post-2021,True,554883.3333333334
2024,2,Feb,Friday,Normal Weekday,Metrotrain,559400,2024-02-01,Post-2021,True,549533.3333333334
2024,2,Feb,Monday,Normal Weekday,Metrotrain,538500,2024-02-01,Post-2021,True,545516.6666666666
2024,2,Feb,Thursday,Normal Weekday,Metrotrain,610500,2024-02-01,Post-2021,True,569466.6666666666
2024,2,Feb,Tuesday,Normal Weekday,Metrotrain,621100,2024-02-01,Post-2021,True,590033.3333333334
2024,2,Feb,Wednesday,Normal Weekday,Metrotrain,625450,2024-02-01,Post-2021,True,619016.6666666666
2024,3,Mar,Friday,Normal Weekday,Metrotrain,619650,2024-03-01,Post-2021,True,622066.6666666666
2024,3,Mar,Monday,Normal Weekday,Metrotrain,595550,2024-03-01,Post-2021,True,613550.0
2024,3,Mar,Thursday,Normal Weekday,Metrotrain,719500,2024-03-01,Post-2021,True,644900.0
2024,3,Mar,Tuesday,Normal Weekday,Metrotrain,685350,2024-03-01,Post-2021,True,666800.0
2024,3,Mar,Wednesday,Normal Weekday,Metrotrain,683550,2024-03-01,Post-2021,True,696133.3333333334
2024,4,Apr,Friday,Normal Weekday,Metrotrain,535250,2024-04-01,Post-2021,True,634716.6666666666
2024,4,Apr,Monday,Normal Weekday,Metrotrain,566800,2024-04-01,Post-2021,True,595200.0
2024,4,Apr,Thursday,Normal Weekday,Metrotrain,693100,2024-04-01,Post-2021,True,598383.3333333334
2024,4,Apr,Tuesday,Normal Weekday,Metrotrain,662850,2024-04-01,Post-2021,True,640916.6666666666
2024,4,Apr,Wednesday,Normal Weekday,Metrotrain,691700,2024-04-01,Post-2021,True,682550.0
2024,5,May,Friday,Normal Weekday,Metrotrain,572100,2024-05-01,Post-2021,True,642216.6666666666
2024,5,May,Monday,Normal Weekday,Metrotrain,533700,2024-05-01,Post-2021,True,599166.6666666666
2024,5,May,Thursday,Normal Weekday,Metrotrain,642700,2024-05-01,Post-2021,True,582833.3333333334
2024,5,May,Tuesday,Normal Weekday,Metrotrain,622600,2024-05-01,Post-2021,True,599666.6666666666
2024,5,May,Wednesday,Normal Weekday,Metrotrain,641150,2024-05-01,Post-2021,True,635483.3333333334
2024,6,Jun,Friday,Normal Weekday,Metrotrain,527550,2024-06-01,Post-2021,True,597100.0
2024,6,Jun,Monday,Normal Weekday,Metrotrain,500200,2024-06-01,Post-2021,True,556300.0
2024,6,Jun,Thursday,Normal Weekday,Metrotrain,573850,2024-06-01,Post-2021,True,533866.6666666666
2024,6,Jun,Tuesday,Normal Weekday,Metrotrain,564000,2024-06-01,Post-2021,True,546016.6666666666
2024,6,Jun,Wednesday,Normal Weekday,Metrotrain,582150,2024-06-01,Post-2021,True,573333.3333333334
2024,7,Jul,Friday,Normal Weekday,Metrotrain,548450,2024-07-01,Post-2021,True,564866.6666666666
2024,7,Jul,Monday,Normal Weekday,Metrotrain,516200,2024-07-01,Post-2021,True,548933.3333333334
2024,7,Jul,Thursday,Normal Weekday,Metrotrain,597250,2024-07-01,Post-2021,True,553966.6666666666
2024,7,Jul,Tuesday,Normal Weekday,Metrotrain,607100,2024-07-01,Post-2021,True,573516.6666666666
2024,7,Jul,Wednesday,Normal Weekday,Metrotrain,608000,2024-07-01,Post-2021,True,604116.6666666666
2024,8,Aug,Friday,Normal Weekday,Metrotrain,571750,2024-08-01,Post-2021,True,595616.6666666666
2024,8,Aug,Monday,Normal Weekday,Metrotrain,557450,2024-08-01,Post-2021,True,579066.6666666666
2024,8,Aug,Thursday,Normal Weekday,Metrotrain,638550,2024-08-01,Post-2021,True,589250.0
2024,8,Aug,Tuesday,Normal Weekday,Metrotrain,645200,2024-08-01,Post-2021,True,613733.3333333334
2024,8,Aug,Wednesday,Normal Weekday,Metrotrain,638350,2024-08-01,Post-2021,True,640700.0
2024,9,Sep,Friday,Normal Weekday,Metrotrain,573200,2024-09-01,Post-2021,True,618916.6666666666
2024,9,Sep,Monday,Normal Weekday,Metrotrain,511150,2024-09-01,Post-2021,True,574233.3333333334
2024,9,Sep,Thursday,Normal Weekday,Metrotrain,622550,2024-09-01,Post-2021,True,568966.6666666666
2024,9,Sep,Tuesday,Normal Weekday,Metrotrain,632950,2024-09-01,Post-2021,True,588883.3333333334
2024,9,Sep,Wednesday,Normal Weekday,Metrotrain,621600,2024-09-01,Post-2021,True,625700.0
2024,10,Oct,Friday,Normal Weekday,Metrotrain,524000,2024-10-01,Post-2021,True,592850.0
2024,10,Oct,Monday,Normal Weekday,Metrotrain,526050,2024-10-01,Post-2021,True,557216.6666666666
2024,10,Oct,Thursday,Normal Weekday,Metrotrain,630200,2024-10-01,Post-2021,True,560083.3333333334
2024,10,Oct,Tuesday,Normal Weekday,Metrotrain,627500,2024-10-01,Post-2021,True,594583.3333333334
2024,10,Oct,Wednesday,Normal Weekday,Metrotrain,640100,2024-10-01,Post-2021,True,632600.0
2024,11,Nov,Friday,Normal Weekday,Metrotrain,535300,2024-11-01,Post-2021,True,600966.6666666666
2024,11,Nov,Monday,Normal Weekday,Metrotrain,504150,2024-11-01,Post-2021,True,559850.0
2024,11,Nov,Thursday,Normal Weekday,Metrotrain,631250,2024-11-01,Post-2021,True,556900.0
2024,11,Nov,Tuesday,Normal Weekday,Metrotrain,609450,2024-11-01,Post-2021,True,581616.6666666666
2024,11,Nov,Wednesday,Normal Weekday,Metrotrain,586750,2024-11-01,Post-2021,True,609150.0
2024,12,Dec,Friday,Normal Weekday,Metrotrain,539600,2024-12-01,Post-2021,True,578600.0
2024,12,Dec,Monday,Normal Weekday,Metrotrain,462800,2024-12-01,Post-2021,True,529716.6666666666
2024,12,Dec,Thursday,Normal Weekday,Metrotrain,587650,2024-12-01,Post-2021,True,530016.6666666666
2024,12,Dec,Tuesday,Normal Weekday,Metrotrain,573900,2024-12-01,Post-2021,True,541450.0
2024,12,Dec,Wednesday,Normal Weekday,Metrotrain,604300,2024-12-01,Post-2021,True,588616.6666666666
2025,1,Jan,Friday,Normal Weekday,Metrotrain,503000,2025-01-01,Post-2021,True,560400.0
2025,1,Jan,Thursday,Normal Weekday,Metrotrain,575900,2025-01-01,Post-2021,True,561066.6666666666
2025,1,Jan,Wednesday,Normal Weekday,Metrotrain,539900,2025-01-01,Post-2021,True,539600.0
2025,2,Feb,Friday,Normal Weekday,Metrotrain,554150,2025-02-01,Post-2021,True,556650.0
2025,2,Feb,Monday,Normal Weekday,Metrotrain,523050,2025-02-01,Post-2021,True,539033.3333333334
2025,2,Feb,Thursday,Normal Weekday,Metrotrain,623000,2025-02-01,Post-2021,True,566733.3333333334
2025,2,Feb,Tuesday,Normal Weekday,Metrotrain,614800,2025-02-01,Post-2021,True,586950.0
2025,2,Feb,Wednesday,Normal Weekday,Metrotrain,613650,2025-02-01,Post-2021,True,617150.0
2025,3,Mar,Friday,Normal Weekday,Metrotrain,660000,2025-03-01,Post-2021,True,629483.3333333334
2025,3,Mar,Monday,Normal Weekday,Metrotrain,601350,2025-03-01,Post-2021,True,625000.0
2025,3,Mar,Thursday,Normal Weekday,Metrotrain,747100,2025-03-01,Post-2021,True,669483.3333333334
2025,3,Mar,Tuesday,Normal Weekday,Metrotrain,699400,2025-03-01,Post-2021,True,682616.6666666666
2025,3,Mar,Wednesday,Normal Weekday,Metrotrain,702550,2025-03-01,Post-2021,True,716350.0
2025,4,Apr,Friday,Normal Weekday,Metrotrain,580950,2025-04-01,Post-2021,True,660966.6666666666
2025,4,Apr,Monday,Normal Weekday,Metrotrain,568450,2025-04-01,Post-2021,True,617316.6666666666
2025,4,Apr,Thursday,Normal Weekday,Metrotrain,672100,2025-04-01,Post-2021,True,607166.6666666666
2025,4,Apr,Tuesday,Normal Weekday,Metrotrain,608100,2025-04-01,Post-2021,True,616216.6666666666
2025,4,Apr,Wednesday,Normal Weekday,Metrotrain,620050,2025-04-01,Post-2021,True,633416.6666666666
2025,5,May,Friday,Normal Weekday,Metrotrain,606250,2025-05-01,Post-2021,True,611466.6666666666
2025,5,May,Monday,Normal Weekday,Metrotrain,559650,2025-05-01,Post-2021,True,595316.6666666666
2025,5,May,Thursday,Normal Weekday,Metrotrain,658600,2025-05-01,Post-2021,True,608166.6666666666
2025,5,May,Tuesday,Normal Weekday,Metrotrain,656300,2025-05-01,Post-2021,True,624850.0
2025,5,May,Wednesday,Normal Weekday,Metrotrain,642000,2025-05-01,Post-2021,True,652300.0
2025,6,Jun,Friday,Normal Weekday,Metrotrain,504500,2025-06-01,Post-2021,True,600933.3333333334
2025,6,Jun,Monday,Normal Weekday,Metrotrain,499650,2025-06-01,Post-2021,True,548716.6666666666
2025,6,Jun,Thursday,Normal Weekday,Metrotrain,598950,2025-06-01,Post-2021,True,534366.6666666666
2025,6,Jun,Tuesday,Normal Weekday,Metrotrain,572950,2025-06-01,Post-2021,True,557183.3333333334
2025,6,Jun,Wednesday,Normal Weekday,Metrotrain,574400,2025-06-01,Post-2021,True,582100.0
2025,7,Jul,Friday,Normal Weekday,Metrotrain,545700,2025-07-01,Post-2021,True,564350.0
2025,7,Jul,Monday,Normal Weekday,Metrotrain,519500,2025-07-01,Post-2021,True,546533.3333333334
2025,7,Jul,Thursday,Normal Weekday,Metrotrain,622150,2025-07-01,Post-2021,True,562450.0
2025,7,Jul,Tuesday,Normal Weekday,Metrotrain,592300,2025-07-01,Post-2021,True,577983.3333333334
2025,7,Jul,Wednesday,Normal Weekday,Metrotrain,581800,2025-07-01,Post-2021,True,598750.0
2025,8,Aug,Friday,Normal Weekday,Metrotrain,550900,2025-08-01,Post-2021,True,575000.0
2025,8,Aug,Monday,Normal Weekday,Metrotrain,544700,2025-08-01,Post-2021,True,559133.3333333334
2025,8,Aug,Thursday,Normal Weekday,Metrotrain,663200,2025-08-01,Post-2021,True,586266.6666666666
2025,8,Aug,Tuesday,Normal Weekday,Metrotrain,615950,2025-08-01,Post-2021,True,607950.0
2025,8,Aug,Wednesday,Normal Weekday,Metrotrain,612650,2025-08-01,Post-2021,True,630600.0
2025,9,Sep,Friday,Normal Weekday,Metrotrain,582750,2025-09-01,Post-2021,True,603783.3333333334
2025,9,Sep,Monday,Normal Weekday,Metrotrain,512350,2025-09-01,Post-2021,True,569250.0
2025,9,Sep,Thursday,Normal Weekday,Metrotrain,591750,2025-09-01,Post-2021,True,562283.3333333334
2025,9,Sep,Tuesday,Normal Weekday,Metrotrain,593500,2025-09-01,Post-2021,True,565866.6666666666
2025,9,Sep,Wednesday,Normal Weekday,Metrotrain,580400,2025-09-01,Post-2021,True,588550.0
2025,10,Oct,Friday,Normal Weekday,Metrotrain,546650,2025-10-01,Post-2021,True,573516.6666666666
2025,10,Oct,Monday,Normal Weekday,Metrotrain,503800,2025-10-01,Post-2021,True,543616.6666666666
2025,10,Oct,Thursday,Normal Weekday,Metrotrain,606950,2025-10-01,Post-2021,True,552466.6666666666
2025,10,Oct,Tuesday,Normal Weekday,Metrotrain,602350,2025-10-01,Post-2021,True,571033.3333333334
2025,10,Oct,Wednesday,Normal Weekday,Metrotrain,587950,2025-10-01,Post-2021,True,599083.3333333334
2025,11,Nov,Friday,Normal Weekday,Metrotrain,513350,2025-11-01,Post-2021,True,567883.3333333334
2025,11,Nov,Monday,Normal Weekday,Metrotrain,461800,2025-11-01,Post-2021,True,521033.3333333333
2025,11,Nov,Thursday,Normal Weekday,Metrotrain,604050,2025-11-01,Post-2021,True,526400.0
2025,11,Nov,Tuesday,Normal Weekday,Metrotrain,573300,2025-11-01,Post-2021,True,546383.3333333334
2025,11,Nov,Wednesday,Normal Weekday,Metrotrain,588200,2025-11-01,Post-2021,True,588516.6666666666
2018,1,Jan,Friday,School Holiday Weekday,Metrotrain,570700,2018-01-01,Pre-2020,True,570700.0
2018,1,Jan,Monday,School Holiday Weekday,Metrotrain,636150,2018-01-01,Pre-2020,True,603425.0
2018,1,Jan,Thursday,School Holiday Weekday,Metrotrain,617350,2018-01-01,Pre-2020,True,608066.6666666666
2018,1,Jan,Tuesday,School Holiday Weekday,Metrotrain,618050,2018-01-01,Pre-2020,True,623850.0
2018,1,Jan,Wednesday,School Holiday Weekday,Metrotrain,630400,2018-01-01,Pre-2020,True,621933.3333333334
2018,4,Apr,Friday,School Holiday Weekday,Metrotrain,807850,2018-04-01,Pre-2020,True,685433.3333333334
2018,4,Apr,Monday,School Holiday Weekday,Metrotrain,757200,2018-04-01,Pre-2020,True,731816.6666666666
2018,4,Apr,Thursday,School Holiday Weekday,Metrotrain,778400,2018-04-01,Pre-2020,True,781150.0
2018,4,Apr,Tuesday,School Holiday Weekday,Metrotrain,736050,2018-04-01,Pre-2020,True,757216.6666666666
2018,4,Apr,Wednesday,School Holiday Weekday,Metrotrain,762900,2018-04-01,Pre-2020,True,759116.6666666666
2018,7,Jul,Friday,School Holiday Weekday,Metrotrain,744650,2018-07-01,Pre-2020,True,747866.6666666666
2018,7,Jul,Monday,School Holiday Weekday,Metrotrain,679150,2018-07-01,Pre-2020,True,728900.0
2018,7,Jul,Thursday,School Holiday Weekday,Metrotrain,716650,2018-07-01,Pre-2020,True,713483.3333333334
2018,7,Jul,Tuesday,School Holiday Weekday,Metrotrain,712500,2018-07-01,Pre-2020,True,702766.6666666666
2018,7,Jul,Wednesday,School Holiday Weekday,Metrotrain,713800,2018-07-01,Pre-2020,True,714316.6666666666
2018,9,Sep,Monday,School Holiday Weekday,Metrotrain,744550,2018-09-01,Pre-2020,True,723616.6666666666
2018,9,Sep,Thursday,School Holiday Weekday,Metrotrain,820400,2018-09-01,Pre-2020,True,759583.3333333334
2018,9,Sep,Tuesday,School Holiday Weekday,Metrotrain,777100,2018-09-01,Pre-2020,True,780683.3333333334
2018,9,Sep,Wednesday,School Holiday Weekday,Metrotrain,801050,2018-09-01,Pre-2020,True,799516.6666666666
2018,10,Oct,Friday,School Holiday Weekday,Metrotrain,790350,2018-10-01,Pre-2020,True,789500.0
2018,10,Oct,Monday,School Holiday Weekday,Metrotrain,765050,2018-10-01,Pre-2020,True,785483.3333333334
2018,10,Oct,Thursday,School Holiday Weekday,Metrotrain,798400,2018-10-01,Pre-2020,True,784600.0
2018,10,Oct,Tuesday,School Holiday Weekday,Metrotrain,803100,2018-10-01,Pre-2020,True,788850.0
2018,10,Oct,Wednesday,School Holiday Weekday,Metrotrain,795450,2018-10-01,Pre-2020,True,798983.3333333334
2018,12,Dec,Friday,School Holiday Weekday,Metrotrain,399800,2018-12-01,Pre-2020,True,666116.6666666666
2018,12,Dec,Monday,School Holiday Weekday,Metrotrain,332900,2018-12-01,Pre-2020,True,509383.3333333333
2018,12,Dec,Thursday,School Holiday Weekday,Metrotrain,373100,2018-12-01,Pre-2020,True,368600.0
2019,1,Jan,Friday,School Holiday Weekday,Metrotrain,571400,2019-01-01,Pre-2020,True,425800.0
2019,1,Jan,Monday,School Holiday Weekday,Metrotrain,661500,2019-01-01,Pre-2020,True,535333.3333333334
2019,1,Jan,Thursday,School Holiday Weekday,Metrotrain,608050,2019-01-01,Pre-2020,True,613650.0
2019,1,Jan,Tuesday,School Holiday Weekday,Metrotrain,683100,2019-01-01,Pre-2020,True,650883.3333333334
2019,1,Jan,Wednesday,School Holiday Weekday,Metrotrain,621700,2019-01-01,Pre-2020,True,637616.6666666666
2019,4,Apr,Friday,School Holiday Weekday,Metrotrain,809400,2019-04-01,Pre-2020,True,704733.3333333334
2019,4,Apr,Monday,School Holiday Weekday,Metrotrain,722450,2019-04-01,Pre-2020,True,717850.0
2019,4,Apr,Thursday,School Holiday Weekday,Metrotrain,746900,2019-04-01,Pre-2020,True,759583.3333333334
2019,4,Apr,Tuesday,School Holiday Weekday,Metrotrain,750650,2019-04-01,Pre-2020,True,740000.0
2019,4,Apr,Wednesday,School Holiday Weekday,Metrotrain,753400,2019-04-01,Pre-2020,True,750316.6666666666
2019,7,Jul,Friday,School Holiday Weekday,Metrotrain,715550,2019-07-01,Pre-2020,True,739866.6666666666
2019,7,Jul,Monday,School Holiday Weekday,Metrotrain,676350,2019-07-01,Pre-2020,True,715100.0
2019,7,Jul,Thursday,School Holiday Weekday,Metrotrain,694200,2019-07-01,Pre-2020,True,695366.6666666666
2019,7,Jul,Tuesday,School Holiday Weekday,Metrotrain,700350,2019-07-01,Pre-2020,True,690300.0
2019,7,Jul,Wednesday,School Holiday Weekday,Metrotrain,701200,2019-07-01,Pre-2020,True,698583.3333333334
2019,9,Sep,Monday,School Holiday Weekday,Metrotrain,734500,2019-09-01,Pre-2020,True,712016.6666666666
2019,9,Sep,Thursday,School Holiday Weekday,Metrotrain,861800,2019-09-01,Pre-2020,True,765833.3333333334
2019,9,Sep,Tuesday,School Holiday Weekday,Metrotrain,786850,2019-09-01,Pre-2020,True,794383.3333333334
2019,9,Sep,Wednesday,School Holiday Weekday,Metrotrain,806150,2019-09-01,Pre-2020,True,818266.6666666666
2019,10,Oct,Friday,School Holiday Weekday,Metrotrain,742350,2019-10-01,Pre-2020,True,778450.0
2019,10,Oct,Thursday,School Holiday Weekday,Metrotrain,792250,2019-10-01,Pre-2020,True,780250.0
2019,10,Oct,Tuesday,School Holiday Weekday,Metrotrain,785100,2019-10-01,Pre-2020,True,773233.3333333334
2019,10,Oct,Wednesday,School Holiday Weekday,Metrotrain,777650,2019-10-01,Pre-2020,True,785000.0
2019,12,Dec,Friday,School Holiday Weekday,Metrotrain,415600,2019-12-01,Pre-2020,True,659450.0
2019,12,Dec,Monday,School Holiday Weekday,Metrotrain,403350,2019-12-01,Pre-2020,True,532200.0
2019,12,Dec,Tuesday,School Holiday Weekday,Metrotrain,385450,2019-12-01,Pre-2020,True,401466.6666666667
2020,1,Jan,Friday,School Holiday Weekday,Metrotrain,596000,2020-01-01,2020-2021,True,461600.0
2020,1,Jan,Monday,School Holiday Weekday,Metrotrain,621850,2020-01-01,2020-2021,True,534433.3333333334
2020,1,Jan,Thursday,School Holiday Weekday,Metrotrain,592150,2020-01-01,2020-2021,True,603333.3333333334
2020,1,Jan,Tuesday,School Holiday Weekday,Metrotrain,677800,2020-01-01,2020-2021,True,630600.0
2020,1,Jan,Wednesday,School Holiday Weekday,Metrotrain,655250,2020-01-01,2020-2021,True,641733.3333333334
2020,3,Mar,Friday,School Holiday Weekday,Metrotrain,120750,2020-03-01,2020-2021,True,484600.0
2020,3,Mar,Monday,School Holiday Weekday,Metrotrain,95850,2020-03-01,2020-2021,True,290616.6666666667
2020,3,Mar,Thursday,School Holiday Weekday,Metrotrain,131000,2020-03-01,2020-2021,True,115866.66666666667
2020,3,Mar,Tuesday,School Holiday Weekday,Metrotrain,131300,2020-03-01,2020-2021,True,119383.33333333333
2020,3,Mar,Wednesday,School Holiday Weekday,Metrotrain,147300,2020-03-01,2020-2021,True,136533.33333333334
2020,4,Apr,Friday,School Holiday Weekday,Metrotrain,84700,2020-04-01,2020-2021,True,121100.0
2020,4,Apr,Monday,School Holiday Weekday,Metrotrain,83750,2020-04-01,2020-2021,True,105250.0
2020,4,Apr,Thursday,School Holiday Weekday,Metrotrain,83500,2020-04-01,2020-2021,True,83983.33333333333
2020,4,Apr,Tuesday,School Holiday Weekday,Metrotrain,81500,2020-04-01,2020-2021,True,82916.66666666667
2020,4,Apr,Wednesday,School Holiday Weekday,Metrotrain,85700,2020-04-01,2020-2021,True,83566.66666666667
